route_id,route_name,route_type
ICB168000006,202A,간선
ICB168000010,790,좌석
ICB168000012,인천e음12,지선
ICB168000013,인천e음13,지선
ICB168000014,인천e음15,지선
ICB168000016,인천e음45,지선
ICB168000017,인천e음53,지선
ICB168000018,인천e음87,지선
ICB168000019,인천e음88,지선
ICB168000020,인천e음16,지선
ICB168000021,인천e음17,지선
ICB168000027,인천e음84,지선
ICB168000028,790A,좌석
ICB168000029,790B,좌석
ICB168000030,순환52,지선
ICB168000031,594,지선
ICB168000033,47,간선
ICB168000034,7,간선
ICB168000035,인천e음11,지선
ICB168000036,인천e음21,지선
ICB168000037,인천e음22,지선
ICB168000038,인천e음85,지선
ICB168000039,인천e음86,지선
ICB168000040,인천e음31,지선
ICB168000041,206,간선
ICB168000042,92,간선
ICB168000043,중구5,순환
ICB168000044,67,간선
ICB168100001,대곡5,순환
ICB168100002,중구6,순환
ICB169000009,19(강화),순환
ICB169000010,23A(강화),순환
ICB169000011,39(강화),순환
ICB169000012,39A(강화),순환
ICB169000014,16(강화),지선
ICB169000015,28(강화),지선
ICB169000016,29(강화),지선
ICB169000017,46(강화),지선
ICB169000018,47(강화),지선
ICB169000019,61(강화),지선
ICB169000020,62(강화),지선
ICB169000021,905-1,마을
ICB169000022,905-2,마을
ICB169000023,906-1,마을
ICB169000024,906-2,마을
ICB169000025,800A,좌석
ICB169000026,800B,좌석
ICB169100002,904(강화),마을
ICB169100003,903(강화),마을
ICB169100006,905(강화),마을
ICB169100007,906(강화),마을
ICB169200008,30A(강화),순환
ICB170000003,십리포행,순환
ICB170000004,방개골(순환행),순환
ICB170000005,선재리행,순환
ICB170100001,영흥도,순환
KJB1,순환01A(계수초->시청->조선대),급행
KJB3,매월06,급행
KJB4,진월07,급행
KJB5,첨단09,급행
KJB6,지원15,간선
KJB7,매월16,간선
KJB8,진월17,간선
KJB9,문흥18,간선
KJB10,송정19,간선
KJB11,첨단20,지선
KJB12,지원25,간선
KJB13,매월26,간선
KJB14,봉선27,간선
KJB15,일곡28,간선
KJB16,송정29,간선
KJB17,첨단30,간선
KJB18,운림35,지선
KJB19,봉선37,간선
KJB20,일곡38,간선
KJB23,지원45,간선
KJB24,송암47,간선
KJB25,운림50,간선
KJB26,운림51,간선
KJB27,지원52,지선
KJB29,운림54,간선
KJB30,금남55,지선
KJB31,419,지선
KJB32,금남57,지선
KJB33,금남58,간선
KJB34,금남59,간선
KJB35,매월61(칠석),지선
KJB36,상무62(시청경유상무역행),지선
KJB37,상무63,지선
KJB38,상무64,지선
KJB39,유덕65,지선
KJB40,대촌69,지선
KJB41,대촌70,지선
KJB42,대촌71,지선
KJB43,송암72,지선
KJB44,송암73,지선
KJB47,봉선76,지선
KJB48,진월77,지선
KJB49,진월78,지선
KJB50,진월79,지선
KJB51,문흥80,지선
KJB52,두암81(각화초교),지선
KJB54,용봉83,지선
KJB55,용전84,지선
KJB56,용전85,지선
KJB57,용전86,지선
KJB58,석곡87,지선
KJB59,임곡89,지선
KJB60,임곡90,지선
KJB61,임곡91,지선
KJB62,첨단92,지선
KJB64,첨단94,지선
KJB65,첨단95,간선
KJB66,송정96,지선
KJB68,송정98,간선
KJB69,송정99,지선
KJB71,228(구151.화순사평),지선
KJB72,지원152(능주역),지선
KJB73,대촌170,지선
KJB74,진월177,지선
KJB76,두암181,지선
KJB77,용전184,지선
KJB78,충효187,지선
KJB79,첨단192,지선
KJB80,첨단193,지선
KJB81,진곡196,지선
KJB82,송정197,지선
KJB83,대촌270,지선
KJB84,임곡290,지선
KJB85,송정296,지선
KJB86,518,지선
KJB87,1187,지선
KJB88,금호36,간선
KJB90,문흥39,간선
KJB91,송암74,지선
KJB92,첨단40,지선
KJB93,송정97,지선
KJB94,송정93,지선
KJB95,금호46,간선
KJB96,일곡10,간선
KJB97,1187-1,지선
KJB98,수완49,지선
KJB100,진월75,지선
KJB101,송암31,간선
KJB102,수완12,간선
KJB103,송정100,지선
KJB104,선운101(송산유원지),지선
KJB106,두암81(무등파크),지선
KJB108,송정33,지선
KJB109,좌석02,급행
KJB111,송암68,지선
KJB112,순환01B(계수초->운천저수지->조선대),급행
KJB113,매월61(세하),지선
KJB114,수완03,급행
KJB115,선운14,간선
KJB116,첨단22,간선
KJB117,첨단23,간선
KJB118,문흥53,지선
KJB119,지원56,지선
KJB120,양산60,지선
KJB121,충효188,지선
KJB122,228(구151.화순전대병원),지선
KJB123,지원152(도웅리),지선
KJB125,선운101(광주글로벌모터스),지선
KJB127,상무62(상무역경유시청행),지선
KJB195,마을720,마을
KJB201,마을760,마을
KJB202,마을701,마을
KJB203,마을700,마을
KJB205,마을713(22.09.12까지운행중단),마을
KJB206,마을720-1,마을
KJB207,마을763,마을
KJB208,마을715,마을
KJB209,마을715,마을
KJB210,마을777(평일운행),마을
KJB211,마을777(주말운행),마을
KJB212,마을714(22.04.18까지운행중단),마을
KJB213,마을788,마을
KJB501,나주600,None
KJB502,나주600,None
KJB503,나주600,None
KJB504,나주600,None
KJB505,나주600,None
KJB506,나주600,None
KJB507,나주600,None
KJB508,나주600,None
KJB509,나주601,None
KJB510,나주601,None
KJB511,나주601,None
KJB513,나주601,None
KJB514,나주601,None
KJB515,나주601,None
KJB516,나주601,None
KJB517,나주601,None
KJB518,나주602,None
KJB520,나주602,None
KJB522,나주602,None
KJB523,나주603,None
KJB525,나주603,None
KJB526,나주601,None
KJB527,나주601,None
KJB541,나주1160,None
KJB542,나주160,None
KJB543,나주160,None
KJB544,나주160,None
KJB547,나주406,None
KJB550,나주999,None
KJB551,나주999,None
KJB552,나주999-1,None
KJB600,화순318-1,None
KJB601,화순318-1,None
KJB602,화순318-1,None
KJB606,화순216,None
KJB609,화순200-1,None
KJB615,화순216,None
KJB618,화순200-1,None
KJB619,화순1111,None
KJB699,담양2-1,None
KJB700,담양2-4,None
KJB701,담양4-8,None
KJB702,담양5-1,None
KJB703,담양5-5,None
KJB704,담양2-1,None
KJB705,담양2-3,None
KJB706,담양2-4,None
KJB707,담양2-4,None
KJB708,담양2-3,None
KJB709,담양2-4,None
KJB710,담양2-1,None
KJB711,담양2-2,None
KJB712,담양2-1,None
KJB713,담양2-5,None
KJB714,담양3-1,None
KJB715,담양3-2,None
KJB716,담양3-2,None
KJB717,담양3-1,None
KJB718,담양7-2,None
KJB720,담양7-1,None
KJB721,담양7-2,None
KJB722,담양1-2,None
KJB723,담양1-1,None
KJB724,담양6-1,None
KJB725,담양6-1,None
KJB727,담양6-2,None
KJB728,담양8-1,None
KJB730,담양5-4,None
KJB731,담양5-2,None
KJB732,담양5-4,None
KJB733,담양5-2,None
KJB734,담양4-1,None
KJB736,담양4-2,None
KJB738,담양4-2,None
KJB739,담양4-3,None
KJB740,담양311,None
KJB741,담양311-1,None
KJB742,담양322,None
KJB743,담양322-1,None
KJB744,담양3-1,None
KJB745,담양3-1,None
KJB746,담양8-1,None
KJB749,담양5-5,None
KJB751,담양311,None
KJB752,담양311-1,None
KJB771,화순217,None
KJB772,화순217,None
KJB773,화순217-1,None
KJB774,화순217-1,None
KJB775,화순218,None
KJB776,화순218,None
KJB777,화순218-1,None
KJB778,화순218-1,None
KJB779,화순200,None
KJB780,화순200,None
KJB781,화순318,None
KJB782,화순318,None
KJB783,화순318-1,None
KJB784,화순318-1,None
KJB785,화순216,None
KJB786,화순216,None
KJB837,화순217,None
KJB838,화순217,None
KJB839,화순217,None
KJB840,화순217,None
KJB841,화순217,None
KJB842,화순217,None
KJB843,화순217,None
KJB844,화순217,None
KJB845,화순217,None
KJB846,화순217,None
KJB847,화순217,None
KJB848,화순217,None
KJB849,화순217,None
KJB850,화순217,None
KJB851,화순217,None
KJB852,화순217,None
KJB853,화순217,None
KJB854,화순217,None
KJB855,화순217,None
KJB856,화순217,None
KJB857,화순217,None
KJB858,화순217,None
KJB859,화순217,None
KJB860,화순217,None
KJB861,화순217,None
KJB862,화순217,None
KJB863,화순217,None
KJB864,화순217,None
KJB865,화순217,None
KJB866,화순217,None
KJB867,화순217,None
KJB868,화순217,None
KJB869,화순217,None
KJB872,화순217-1,None
KJB873,화순217-1,None
KJB874,화순217-1,None
KJB875,화순217-1,None
KJB876,화순217-1,None
KJB877,화순217-1,None
KJB878,화순217-1,None
KJB879,화순217-1,None
KJB880,화순217-1,None
KJB881,화순217-1,None
KJB882,화순217-1,None
KJB883,화순217-1,None
KJB884,화순217-1,None
KJB887,화순217-1,None
KJB888,화순217-1,None
KJB889,화순217-1,None
KJB890,화순217-1,None
KJB891,화순217-1,None
KJB892,화순217-1,None
KJB893,화순217-1,None
KJB894,화순217-1,None
KJB895,화순217-1,None
KJB896,화순217-1,None
KJB899,화순218,None
KJB900,화순218,None
KJB901,화순218,None
KJB902,화순218,None
KJB903,화순218,None
KJB904,화순218,None
KJB905,화순218,None
KJB906,화순218,None
KJB907,화순218,None
KJB908,화순218,None
KJB909,화순218,None
KJB910,화순218,None
KJB911,화순218,None
KJB912,화순218,None
KJB913,화순218,None
KJB914,화순218,None
KJB915,화순218,None
KJB916,화순218,None
KJB917,화순218,None
KJB918,화순218,None
KJB919,화순218,None
KJB920,화순218,None
KJB921,화순218,None
KJB922,화순218,None
KJB923,화순218,None
KJB924,화순218,None
KJB925,화순218,None
KJB926,화순218,None
KJB927,화순218,None
KJB928,화순218,None
KJB929,화순218,None
KJB930,화순218,None
KJB931,화순218,None
KJB932,화순218,None
KJB933,화순218,None
KJB934,화순218,None
KJB935,화순218,None
KJB936,화순218,None
KJB937,화순218,None
KJB938,화순218,None
KJB939,화순218,None
KJB940,화순218,None
KJB941,화순218,None
KJB942,화순218,None
KJB943,화순218,None
KJB944,화순218,None
KJB945,화순218,None
KJB946,화순218,None
KJB947,화순218,None
KJB948,화순218,None
KJB949,화순218,None
KJB950,화순218,None
KJB951,화순218-1,None
KJB952,화순218-1,None
KJB953,화순218-1,None
KJB954,화순218-1,None
KJB955,화순218-1,None
KJB956,화순218-1,None
KJB957,화순218-1,None
KJB958,화순218-1,None
KJB959,화순218-1,None
KJB960,화순218-1,None
KJB961,화순218-1,None
KJB962,화순218-1,None
KJB963,화순218-1,None
KJB964,화순218-1,None
KJB965,화순218-1,None
KJB966,화순218-1,None
KJB967,화순218-1,None
KJB969,화순218-1,None
KJB970,화순218-1,None
KJB971,화순218-1,None
KJB972,화순218-1,None
KJB973,화순218-1,None
KJB974,화순218-1,None
KJB975,화순218-1,None
KJB976,화순218-1,None
KJB977,화순218-1,None
KJB978,화순218-1,None
KJB979,화순218-1,None
KJB980,화순218-1,None
KJB981,화순218-1,None
KJB982,화순218-1,None
KJB983,화순218-1,None
KJB984,화순218-1,None
KJB986,화순200,None
KJB988,화순200,None
KJB989,화순200,None
KJB990,화순200,None
KJB991,화순200,None
KJB993,화순318,None
KJB994,화순318,None
KJB995,화순318,None
KJB996,화순318,None
KJB997,화순318,None
KJB998,화순318,None
KJB999,화순318-1,None
DJB30300041,106,간선
DJB30300042,107,간선
DJB30300043,108,간선
DJB30300045,113,간선
DJB30300046,114,간선
DJB30300047,115,간선
DJB30300048,116,간선
DJB30300049,119,간선
DJB30300050,121,간선
DJB30300051,201,간선
DJB30300052,202,간선
DJB30300053,211,간선
DJB30300054,301,간선
DJB30300055,311,간선
DJB30300056,312,간선
DJB30300057,313,간선
DJB30300058,314,간선
DJB30300059,315,간선
DJB30300060,316,간선
DJB30300061,317,간선
DJB30300062,318,간선
DJB30300063,501,간선
DJB30300064,511,간선
DJB30300065,512,간선
DJB30300066,513,간선
DJB30300067,514,간선
DJB30300068,601,간선
DJB30300069,602,간선
DJB30300070,603,간선
DJB30300071,604,간선
DJB30300072,605,간선
DJB30300073,606,간선
DJB30300074,607,간선
DJB30300075,611,간선
DJB30300076,612,간선
DJB30300077,613,간선
DJB30300078,614,간선
DJB30300079,615,간선
DJB30300080,616,간선
DJB30300081,617,간선
DJB30300082,618,간선
DJB30300083,619,간선
DJB30300084,620,간선
DJB30300086,701,간선
DJB30300087,703,간선
DJB30300088,704,간선
DJB30300089,705,간선
DJB30300090,706,간선
DJB30300091,711,간선
DJB30300092,712,간선
DJB30300093,802,간선
DJB30300094,911,간선
DJB30300095,916,간선
DJB30300096,918,간선
DJB30300098,72-2,외곽
DJB30300099,73,외곽
DJB30300100,1,급행
DJB30300101,216,간선
DJB30300103,1,첨단
DJB30300104,3,급행
DJB30300108,117,간선
DJB30300118,71-1,외곽
DJB30300119,71-2,외곽
DJB30300120,72-1,외곽
DJB30300127,212,간선
DJB30300128,B1,광역
DJB30300129,1002,광역
DJB30300130,608,간선
DJB30300131,203,간선
DJB30300137,20,외곽
DJB30300141,66,외곽
DJB30300144,622,간선
DJB30300145,912,간선
DJB30300146,213,간선
DJB30300001,1,마을
DJB30300002,2,급행
DJB30300003,3,마을
DJB30300004,5,마을
DJB30300005,11,외곽
DJB30300006,21,외곽
DJB30300007,22,외곽
DJB30300008,23,외곽
DJB30300009,24,외곽
DJB30300010,25,외곽
DJB30300011,26,외곽
DJB30300012,27,외곽
DJB30300013,30,외곽
DJB30300014,31,외곽
DJB30300015,32,외곽
DJB30300016,34,외곽
DJB30300017,41,외곽
DJB30300018,42,외곽
DJB30300021,46,외곽
DJB30300025,52,외곽
DJB30300026,60,외곽
DJB30300027,61-1,외곽
DJB30300028,61-2,외곽
DJB30300029,62,외곽
DJB30300030,63,외곽
DJB30300034,74,외곽
DJB30300035,75,외곽
DJB30300036,101,간선
DJB30300037,102,간선
DJB30300038,103,간선
DJB30300039,104,간선
DJB30300040,105,간선
DJB30300147,33-1,외곽
DJB30300148,33-2,외곽
DJB30300149,특구1,간선
DJB69690109,43,광역
DJB69690110,45,광역
DJB69690111,47,광역
DJB69690112,48,광역
DJB69690113,100,간선
DJB69690115,300,간선
DJB69690116,2002,광역
DJB69690136,47-1,광역
USB192100101,10(풍암마을 방면),마을
USB192100102,10(성안청구 방면),마을
USB192100103,10(풍암마을 방면),마을
USB192100111,11(동덕현대아파트 방면),마을
USB192100112,11(우정선경아파트 방면),마을
USB192100121,12(홈플러스 방면),마을
USB192100122,12(울산테크노파크 방면),마을
USB192100123,12(홈플러스 방면),마을
USB192100124,12(울산테크노파크 방면),마을
USB192100131,13(박병원앞 방면),마을
